Date,Tesla Stock Price,%-Change,Change,Text,likes,retweets,replys,polarity_textblob,sentiment_textblob,polarity_nltk,sentiment_nltk
2020-01-29,116.197998046875,2.4854479288427545,Higher,  ok not so bad,911,42,44,-0.09999999999999992,negative,0.6448,positive
2020-01-29,116.197998046875,2.4854479288427545,Higher, who is hating on isru  why? doesnt make sense.,1586,96,113,0.0,neutral,-0.5106,negative
2020-01-29,116.197998046875,2.4854479288427545,Higher,a friend just sent me this excerpt from a tesla blog i wrote 14 years ago ,334433,32792,3904,0.0,neutral,0.4939,positive
2020-01-29,116.197998046875,2.4854479288427545,Higher, tonnage delivered to orbit normalized to leo would be interesting to see,1467,60,39,0.5,positive,0.4019,positive
2020-01-29,116.197998046875,2.4854479288427545,Higher, if all goes well falcon 9 will achieve triple digits this year,4315,181,72,0.0,neutral,0.2732,positive
2020-01-29,116.197998046875,2.4854479288427545,Higher,liquid nitrogen cryogenic strength test underway  ,61590,2643,1276,0.0,neutral,0.4939,positive
2020-01-29,116.197998046875,2.4854479288427545,Higher, matter is extremely fluffy!,5850,231,233,-0.25,negative,0.1007,positive
2020-01-30,128.16200256347656,10.296222583607006,Higher,     exactly. mars propellant production will combine atmospheric co2  water ice to make ch4 methane  o2. will do same on earth longterm. shortterm each falcon flight uses roughly same fuel mass as a 747 flight. falcon is 71 oxygen  starship is 78 so mostly not fuel.,3184,216,107,0.0,neutral,0.0,neutral
2020-01-30,128.16200256347656,10.296222583607006,Higher, this number wont leave me alone! ,8296,257,274,0.0,neutral,0.357,positive
2020-01-30,128.16200256347656,10.296222583607006,Higher,just wrote a song called dont doubt yer vibe,174735,15437,3266,0.0,neutral,0.2755,positive
2020-01-31,130.11399841308594,1.5230690926841373,Higher, i appreciate the kind words!,3083,99,85,0.75,positive,0.75,positive
2020-01-31,130.11399841308594,1.5230690926841373,Higher,  those old ladies are wise ,1078,69,79,0.39999999999999997,positive,0.4767,positive
2020-01-31,130.11399841308594,1.5230690926841373,Higher, meant to say other forms of the cold not influenza ,647,40,39,-0.3625,negative,0.0,neutral
2020-01-31,130.11399841308594,1.5230690926841373,Higher, there is considerable conflation of diagnosis  contraction of corona. actual virality is much lower than it would seem. i think this will turn out to be comparable to other forms of influenza. world war z it is not.,1652,127,160,0.04375000000000001,positive,-0.7269,negative
2020-01-31,130.11399841308594,1.5230690926841373,Higher, i become tiesto at night,6878,308,110,0.0,neutral,0.0,neutral
2020-01-31,130.11399841308594,1.5230690926841373,Higher,i wrote the lyrics  performed the vocals!!,39685,1790,905,0.0,neutral,0.0,neutral
2020-01-31,130.11399841308594,1.5230690926841373,Higher,be  cause  its  you,20560,894,243,0.0,neutral,0.0,neutral
2020-01-31,130.11399841308594,1.5230690926841373,Higher,"dont doubt ur vibe
",91441,19081,3633,0.0,neutral,0.2755,positive
2020-01-31,130.11399841308594,1.5230690926841373,Higher, this song is hard,24500,869,437,-0.2916666666666667,negative,-0.1027,negative
2020-01-31,130.11399841308594,1.5230690926841373,Higher,hope youre enjoying the simulation ,274958,24129,2302,0.5,positive,0.743,positive
2020-01-31,130.11399841308594,1.5230690926841373,Higher,be  cause  its  true,39619,1119,386,0.35,positive,0.4215,positive
2020-01-31,130.11399841308594,1.5230690926841373,Higher,releasing soon on emo g records!,29206,798,430,0.0,neutral,0.0,neutral
2020-02-03,156.0,19.894862891486277,Higher,    first we need to make it super safe  easy to use then determine greatest utility vs risk. from initially working to volume production  implantation is a long road. as with vehicle safety it will be much harder to pass our internal standards than minimum regulatory standards.,2352,132,71,0.26296296296296295,positive,0.9393,positive
2020-02-03,156.0,19.894862891486277,Higher,   ok sure  btw we recruit great engineers from almost anywhere in the world so this shouldnt be thought of as usa only. also work location can be bay area preferred but austin many of our chip designers are there or potentially any tesla gigafactory.,4823,213,224,0.3833333333333333,positive,0.5859,positive
2020-02-03,156.0,19.894862891486277,Higher,       intuitively that should be straightforward to address but there could be complexities im unaware of,644,37,23,0.1875,positive,-0.296,negative
2020-02-03,156.0,19.894862891486277,Higher,       true it has general applications beyond fast high precision microelectrode insertion that automatically avoids the vasculature,603,39,15,0.19000000000000003,positive,0.2732,positive
2020-02-03,156.0,19.894862891486277,Higher,    it will ultimately be used to make up for entire lost sections of the brain due to strokeaccidentcongenital. dont want to get too excited but the potential is truly transformational for restoring brain  motor functions. there is no other way to do it imo.,1713,151,90,0.052083333333333336,positive,0.5844,positive
2020-02-03,156.0,19.894862891486277,Higher,   wait until you see the next version vs what was presented last year. its awesome.,1529,113,65,0.3333333333333333,positive,0.6249,positive
2020-02-03,156.0,19.894862891486277,Higher,   yeah it looks like a medieval torture device but is nonetheless currently used in many human studies! not hard to be way better.,740,42,24,0.19097222222222224,positive,0.669,positive
2020-02-03,156.0,19.894862891486277,Higher, pytorch is the most frequently used external tool setlibrary,1563,121,35,0.19999999999999998,positive,0.0,neutral
2020-02-03,156.0,19.894862891486277,Higher,our nn is initially in python for rapid iteration then converted to ccraw metal driver code for speed important!. also tons of cc engineers needed for vehicle control  entire rest of car. educational background is irrelevant but all must pass hardcore coding test.,18387,1946,774,0.05,positive,0.0,neutral
2020-02-03,156.0,19.894862891486277,Higher,  the profound impact of high bandwidth high precision neural interfaces is underappreciated. neuralink may have this in a human as soon as this year. just needs to be unequivocally better than utah array which is already in some humans  has severe drawbacks.,1910,217,125,0.18066666666666667,positive,0.0772,positive
2020-02-04,177.41200256347656,13.725642668895222,Higher, have you tried a hydrophobic spray?,4081,104,237,0.0,neutral,0.0,neutral
2020-02-04,177.41200256347656,13.725642668895222,Higher,this is mainly for staffing up 4 production shifts for 247 operations but engineers supervisors  support personnel are certainly needed too. a super hardcore work ethic talent for building things common sense  trustworthiness are required the rest we can train.,19401,1189,1235,0.10357142857142855,positive,0.9657,positive
2020-02-04,177.41200256347656,13.725642668895222,Higher,starship career day at the stargate building boca chica blvd tx this thursday from 3pm to 9pm!,26458,1491,799,0.0,neutral,0.4199,positive
2020-02-04,177.41200256347656,13.725642668895222,Higher,going max hardcore on designproduction starship here in boca. its awesome! feels a bit like a mars simulator.,53566,1977,1184,1.0,positive,0.784,positive
2020-02-05,146.94000244140625,-17.17583910996534,Lower, starlink will be great for any sparsely populated areas with expensive or little to no connectivity!,5243,259,399,0.021875000000000016,positive,0.5378,positive
2020-02-05,146.94000244140625,-17.17583910996534,Lower,putting that on my linkedin for sure,40512,1347,504,0.5,positive,0.3182,positive
2020-02-05,146.94000244140625,-17.17583910996534,Lower,"8th hottest song on soundcloud!!
 ",56195,3907,1549,0.0,neutral,0.0,neutral
2020-02-05,146.94000244140625,-17.17583910996534,Lower,please send your resume to buildstarship.com if youre coming to the starship career day in boca chica tomorrow,46161,3285,1886,0.0,neutral,0.3182,positive
2020-02-05,146.94000244140625,-17.17583910996534,Lower,starship concerto in zero g ,100365,7168,1496,0.0,neutral,0.0,neutral
2020-02-06,149.79200744628906,1.9409316438660618,Higher,late night tweets  sigh,92482,5726,2113,-0.3,negative,0.0258,positive
2020-02-06,149.79200744628906,1.9409316438660618,Higher,  we saw them a lot launching from kwajalein in the early days of spacex,2468,71,103,0.1,positive,0.0,neutral
2020-02-06,149.79200744628906,1.9409316438660618,Higher,new emoji! last one comes with free phone hack. ,61937,3704,1509,0.19015151515151515,positive,0.5562,positive
2020-02-06,149.79200744628906,1.9409316438660618,Higher,  anything that doesnt result in a smudgy image on lens cover glass. if you get a two part hydrophobic coating probably better just to use first part.,965,50,36,0.375,positive,0.4404,positive
2020-02-06,149.79200744628906,1.9409316438660618,Higher, the nutcracker is tho ,5328,143,110,0.0,neutral,0.0,neutral
2020-02-06,149.79200744628906,1.9409316438660618,Higher,what if there was an ai programmed to want to pick as many strawberries as possible and so it cultivated nothing but strawberries on all of earths land? then it would be strawberry fields forever!,136414,10277,5609,0.25,positive,0.1134,positive
2020-02-06,149.79200744628906,1.9409316438660618,Higher,  fine but that was an easy one,879,46,32,0.42500000000000004,positive,0.6428,positive
2020-02-06,149.79200744628906,1.9409316438660618,Higher,realiti made while u wait ,30176,1950,582,0.0,neutral,0.0,neutral
2020-02-06,149.79200744628906,1.9409316438660618,Higher,all things in moderation especially etymology,21951,1047,508,0.0,neutral,0.0,neutral
2020-02-06,149.79200744628906,1.9409316438660618,Higher,essentially all quotes can be ascribed to churchill,28080,1149,804,0.0,neutral,0.0,neutral
2020-02-06,149.79200744628906,1.9409316438660618,Higher,no matter how many times u get hangry you always think ur anger is real  plato,73705,6732,831,1.850371707708594e-17,positive,-0.7003,negative
2020-02-06,149.79200744628906,1.9409316438660618,Higher,guess hes not lefthanded ,203907,23067,2410,0.0,neutral,0.0,neutral
2020-02-06,149.79200744628906,1.9409316438660618,Higher, tiny robots with lasers,7155,228,321,0.0,neutral,0.0,neutral
2020-02-07,149.61399841308594,-0.11883747086235408,Lower, youre welcome! was a fun recruiting event. great to see all the excitement about helping build starships.,7706,141,91,0.7000000000000001,positive,0.9441,positive
2020-02-07,149.61399841308594,-0.11883747086235408,Lower,  unmodified water tower machines do not work well for orbital rockets as mass efficiency is critical for the latter but not the former. hopper for exle was made of 12.5mm steel vs 4mm for sn1 orbital design. optimized skins will be lt2mm in places across a 9000mm diameter.,2613,159,99,0.0,neutral,0.5709,positive
2020-02-07,149.61399841308594,-0.11883747086235408,Lower,   no theyre sn1. sn2 to follow shortly. aiming to be a little better each time.,1055,67,47,0.10416666666666667,positive,0.1045,positive
2020-02-07,149.61399841308594,-0.11883747086235408,Lower,  yes were tuning weld parameters to reduce puckering  building a heavy duty planisher to flatten  cold work the weld area,1233,60,46,-0.4,negative,0.4019,positive
2020-02-07,149.61399841308594,-0.11883747086235408,Lower, that said although substantial capital  engineering is required to achieve extreme precision marginal production cost of the primary structure should actually be less than a water tower because its built inside a factory in volume.,2640,143,99,0.03611111111111112,positive,0.2023,positive
2020-02-07,149.61399841308594,-0.11883747086235408,Lower, this isnt quite correct. an orbital rocket needs precision thats 3x to 4x better than a water tower so super precise parts fixtures  welding are needed. suborbital is much more forgiving.,3761,175,97,0.43333333333333335,positive,0.9018,positive
2020-02-07,149.61399841308594,-0.11883747086235408,Lower,spacex started with a mariachi band party. great vibes here in boca chica texas! ,33358,1954,791,1.0,positive,0.7959,positive
2020-02-10,154.25599670410156,3.102649712093797,Higher, this is incorrect. no air suspension planned for 3y. only sx  cybertruck havewill have air suspension.,8736,457,332,0.0,neutral,-0.296,negative
2020-02-10,154.25599670410156,3.102649712093797,Higher,the degree to which solarglass will positively effect the esthetics  energy sustainability of neighborhoods throughout the world is not yet well appreciated. this is a very important product.,18479,1131,546,0.31575757575757574,positive,0.4726,positive
